STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1963-01,0,0,3,1,31,2,9,30,8,0,0,-26,6,2.5,0.22,48,4596,1366,0.27,4,19.6,35,4.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1963-02,0,0,6,4,12,4,2,27,3,0,0,-8,6,6,0.3,57,5517,920,0.77,12.3,32.1,45.1,19.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1963-03,0,0,7,3,7,5,2,30,5,0,0,-5,22,18,0.98,56,6621,1104,1.41,26.3,28.3,42.2,14.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1963-04,0,0,7,3,2,2,0,27,1,0,0,6,5,5,0.75,63,7433,812,1.5,6,36.4,49.9,22.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1963-05,0,0,0,0,0,0,0,19,0,12,0,20,0,0,0,76,7899,466,0,0,49.9,67.6,32.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1963-06,0,0,7,1,0,0,0,8,0,17,0,25,0,0,0.12,81,8213,313,0.31,0,54.4,71.4,37.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1963-07,37,37,5,1,0,0,0,0,0,31,0,37,0,0,0.55,88,38,38,0.63,0,64.9,82.2,47.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1963-08,37,0,21,16,0,0,0,0,0,24,0,39,0,0,1.42,83,182,143,7.69,0,60.1,73.7,46.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1963-09,37,0,8,3,0,0,0,5,0,19,0,29,0,0,3.15,79,488,306,3.89,0,54.8,71.5,38.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1963-10,37,0,4,1,0,0,0,18,0,5,0,23,0,0,0.2,78,1032,543,0.27,0,47.5,63.4,31.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1963-11,37,0,4,3,4,2,0,29,0,0,0,3,5,6,0.42,58,2015,984,0.85,8,32.2,45.9,18.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1963-12,37,0,2,0,10,2,3,31,8,0,0,-7,3,3,0.09,51,3277,1262,0.14,4.5,24.3,39.6,9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1964-01,0,0,4,1,13,3,10,31,13,0,0,-14,11,11,0.75,53,4696,1419,0.87,16,19.2,34,4.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1964-02,0,0,0,0,29,0,7,29,15,0,0,-10,5,0.3,0,50,6014,1318,0,0.5,19.6,33.9,5.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1964-03,0,0,8,5,30,5,4,31,9,0,0,-5,10,15,0.56,56,7291,1277,1.41,32.6,23.8,37.8,9.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1964-04,0,0,11,4,7,2,0,28,0,0,0,8,5,7,0.48,65,8156,865,1.18,10,36.2,50.1,22.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1964-05,0,0,6,5,4,2,0,23,0,11,0,17,10,12,1.02,76,8779,623,1.67,16,44.9,61.1,28.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1964-06,0,0,5,2,0,0,0,12,0,19,0,25,0,0,0.17,82,9129,349,0.37,0,53.3,71.3,35.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1964-07,25,25,8,4,0,0,0,0,0,31,0,35,0,0,0.47,88,48,48,1.11,0,64.2,82,46.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1964-08,29,4,9,4,0,0,0,1,0,31,0,32,0,0,0.89,83,189,141,1.64,0,60.6,76.9,44.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1964-09,29,0,7,3,0,0,0,15,0,19,0,22,0,0,0.25,79,583,394,0.81,0,51.9,70.4,33.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1964-10,29,0,0,0,0,0,0,26,0,12,0,14,0,0,0,75,1164,581,0,0,46.3,65.8,26.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1964-11,29,0,6,3,20,4,4,29,7,0,0,-12,13,9.5,0.83,62,2249,1086,1.29,18.7,27.3,41.4,13.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1964-12,29,0,11,4,31,7,8,30,13,0,0,-10,11,3,0.2,53,3523,1274,0.86,13,23.9,36,11.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1965-01,0,0,7,3,31,5,2,31,7,0,0,-7,13,7,0.45,49,4778,1255,0.86,16.2,24.5,37.1,12
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1965-02,0,0,5,2,28,2,4,28,7,0,0,-10,14,2.8,0.24,50,5914,1136,0.46,6.1,24.4,38.2,10.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1965-03,0,0,6,4,28,5,4,31,5,0,0,-6,12,12,0.47,56,7088,1175,1,21.5,27.1,40.2,14
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1965-04,0,0,12,10,22,8,0,28,2,0,0,3,30,13,1.19,68,7970,882,5.75,61.8,35.6,49.1,22.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1965-05,0,0,6,4,1,3,0,21,0,4,0,15,2,9,0.77,72,8600,630,1.95,17.5,43.9,58.2,29.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1965-06,0,0,6,3,0,0,0,10,0,13,0,26,0,0,0.34,77,9005,405,0.71,0,51.5,68.3,34.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1965-07,0,0,9,7,0,0,0,0,0,30,0,34,0,0,0.59,82,128,128,2.2,0,60.9,76.9,44.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1965-08,3,2,11,5,0,0,0,1,0,28,0,32,0,0,0.32,83,299,171,1.43,0,59.6,76.5,42.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1965-09,3,0,6,4,0,1,0,14,0,12,0,20,0,1,0.39,76,768,469,1.33,1,49.4,65.2,33.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1965-10,3,0,2,1,0,1,0,26,0,11,0,22,0,1,0.37,74,1337,569,0.41,1,46.7,65.2,28.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1965-11,3,0,8,7,5,4,0,28,1,0,0,1,3,3,0.86,59,2254,917,2.74,10.5,34.4,46.6,22.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1965-12,3,0,11,7,23,8,4,31,10,0,0,-4,21,10,1.05,51,3516,1262,3.69,37.8,24.3,36.3,12.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1966-01,0,0,3,2,31,3,9,31,15,0,0,-15,20,3,0.12,48,4951,1435,0.27,6.8,18.7,32.9,4.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1966-02,0,0,6,4,27,6,8,28,14,0,0,-9,28,6.5,0.49,44,6245,1293,1.26,21,18.8,32.7,4.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1966-03,0,0,2,1,24,2,3,31,2,0,0,-11,29,1.5,0.28,67,7203,958,0.34,2.5,32.7,48.1,17.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1966-04,0,0,4,0,0,1,0,25,1,0,0,4,0,2,0.09,67,7928,725,0.13,2.5,40.8,58.2,23.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1966-05,0,0,5,1,0,0,0,16,0,13,0,22,0,0,0.27,78,8375,447,0.5,0,50.2,68,32.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1966-06,0,0,2,1,0,0,0,4,0,23,0,25,0,0,0.16,82,8639,264,0.19,0,56.2,74.4,38
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1966-07,17,17,9,3,0,0,0,0,0,31,0,36,0,0,0.44,85,81,81,1.11,0,63,80.1,45.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1966-08,39,22,8,3,0,0,0,0,0,30,0,37,0,0,0.87,86,158,78,1.74,0,63.2,80,46.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1966-09,39,0,9,3,0,0,0,2,0,17,0,26,0,0,0.75,78,464,305,1.38,0,54.6,70.4,38.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1966-10,39,0,3,2,0,0,0,24,0,0,0,17,0,0,0.49,68,1136,672,0.68,0,43.3,59.3,27.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1966-11,39,0,3,1,2,1,0,28,1,0,0,7,3,3,0.35,64,2044,908,0.39,3,34.7,48,21.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1966-12,39,0,9,7,18,5,4,30,9,0,0,-8,9,5,0.59,52,3319,1275,2.19,17.6,23.9,35.5,12.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1967-01,0,0,4,2,30,4,6,31,7,0,0,-4,19,9,0.74,50,4590,1271,1.32,19,24,36.7,11.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1967-02,0,0,0,0,27,0,2,27,1,0,0,-1,12,0.1,0,54,5648,1058,0,0.4,27.2,41.4,13
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1967-03,0,0,4,3,8,4,0,30,2,0,0,3,7,6,0.46,59,6529,881,0.82,16,35.7,48.7,22.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1967-04,0,0,8,4,4,5,0,29,1,0,0,8,7,2,0.23,60,7442,912,0.98,8,34.6,47.9,21.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1967-05,0,0,10,6,1,1,0,18,0,9,0,14,3,3,0.41,80,8049,607,1.85,3,45.4,60.9,30
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1967-06,0,0,7,4,0,0,0,7,0,12,0,25,0,0,0.39,84,8418,369,0.92,0,52.7,68.2,37.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1967-07,17,17,13,9,0,0,0,0,0,30,0,42,0,0,0.37,86,51,51,2.09,0,63.8,80,47.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1967-08,21,4,11,5,0,0,0,0,0,30,0,39,0,0,0.61,84,148,96,1.62,0,62,78.4,45.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1967-09,21,0,7,5,0,0,0,5,0,14,0,27,0,0,1.93,82,474,326,4.55,0,54.1,68.8,39.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1967-10,21,0,1,0,0,0,0,23,0,3,0,14,0,0,0.03,71,1044,570,0.03,0,46.6,64.2,29
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1967-11,21,0,4,3,10,3,0,30,1,0,0,5,13,9,0.66,65,1917,873,1.19,18,35.9,50.1,21.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1967-12,21,0,10,7,31,8,7,31,16,0,0,-12,33,13,1.39,45,3351,1433,3.42,46.8,18.8,30.5,7.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1968-01,0,0,4,3,31,3,7,31,12,0,0,-11,35,10.5,1,53,4677,1325,1.73,20.6,22.2,35.4,9.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1968-02,0,0,8,4,29,5,1,29,0,0,0,-6,34,5,0.5,51,5720,1044,1.22,14,29,41.4,16.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1968-03,0,0,7,3,31,4,0,30,1,0,0,7,24,4,0.42,60,6717,997,0.99,10.1,31.7,46.3,17.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1968-04,0,0,6,3,6,4,0,28,1,0,0,12,5,6.5,0.41,64,7625,908,1.15,17.2,34.7,48,21.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1968-05,0,0,5,4,1,0,0,20,0,6,0,14,1,0,0.88,77,8217,592,1.46,0,45.2,60.7,29.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1968-06,2,2,3,1,0,0,0,5,0,24,0,22,0,0,0.11,87,8471,254,0.14,0,56.6,74.7,38.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1968-07,5,3,8,6,0,0,0,0,0,26,0,33,0,0,0.44,83,133,133,1.74,0,60.8,75.4,46.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1968-08,5,0,14,9,0,0,0,2,0,17,0,26,0,0,0.6,79,412,279,3.49,0,56,69.2,42.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1968-09,5,0,3,3,0,0,0,15,0,15,0,22,0,0,0.52,80,811,398,1.13,0,51.7,69.3,34.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1968-10,5,0,0,0,0,0,0,23,0,0,0,15,0,0,0,66,1484,673,0,0,43.3,58.9,27.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1968-11,5,0,4,1,2,3,1,30,1,0,0,0,1,1.5,0.1,56,2504,1019,0.34,3.5,31,44,18
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1968-12,5,0,7,2,24,6,7,31,13,0,0,-7,7,4,0.32,50,3891,1387,0.77,14,20.2,32.8,7.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1969-01,0,0,10,7,24,8,2,31,6,0,0,-12,18,7,0.9,58,5064,1173,2.98,29.5,27.2,38.3,16.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1969-02,0,0,12,11,28,11,7,28,16,0,0,-8,48,11,1.5,41,6297,1233,5.3,53,20.9,32.5,9.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1969-03,0,0,9,4,31,6,3,31,10,0,0,-10,46,10,0.85,59,7541,1244,2.24,24.5,24.9,38.6,11.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1969-04,0,0,1,0,11,1,0,30,0,0,0,13,15,1,0.02,69,8309,768,0.02,1,39.4,54.6,24.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1969-05,0,0,4,3,0,0,0,17,0,15,0,23,0,0,0.22,79,8756,447,0.55,0,50.6,68.4,32.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1969-06,0,0,9,4,0,0,0,8,0,17,0,29,0,0,0.42,75,9120,364,1.21,0,52.9,69.2,36.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1969-07,15,15,5,3,0,0,0,0,0,31,0,35,0,0,0.5,85,84,84,1.22,0,62.8,78.9,46.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1969-08,46,31,9,5,0,0,0,0,0,28,0,36,0,0,0.48,86,175,91,1.74,0,63.1,78.3,47.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1969-09,46,0,7,6,0,0,0,3,0,22,0,28,0,0,0.49,79,482,307,1.4,0,54.8,71.7,37.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1969-10,46,0,3,3,1,1,0,24,0,2,0,10,5,4.5,0.36,71,1324,842,0.82,4.5,37.8,51.4,24.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1969-11,46,0,4,1,6,,1,29,1,0,0,-1,2,,0.24,54,2344,1019,0.43,,31,45.5,16.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1969-12,46,0,2,1,,2,1,31,9,0,0,-6,,3,0.15,56,3542,1198,0.16,5,26.3,39.2,13.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1970-01,0,0,1,0,2,1,6,31,9,0,0,-13,1,1,0.01,51,4797,1255,0.01,1.5,24.5,37.3,11.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1970-02,0,0,4,2,,1,0,28,2,0,0,6,,1.5,0.37,54,5766,969,0.67,2.5,30.4,43.7,17.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1970-03,0,0,5,3,,3,0,31,2,0,0,2,,12.5,0.79,56,6866,1101,1.54,19.6,29.5,42.4,16.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1970-04,0,0,4,2,0,0,0,30,1,0,0,6,0,0.5,0.21,64,7803,937,0.44,0.5,33.8,48.4,19.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1970-05,0,0,4,1,0,0,0,19,0,11,0,16,0,0,0.1,75,8318,514,0.17,0,48.4,66.4,30.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1970-06,17,17,6,2,0,0,0,7,0,21,1,26,0,0,0.82,91,8583,266,1.4,0,56.7,73.5,39.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1970-07,36,20,13,6,0,0,0,1,0,29,0,31,0,0,0.24,86,105,105,1.31,0,62.2,77.7,46.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1970-08,52,16,12,7,0,0,0,0,0,26,0,40,0,0,0.9,86,211,105,2.98,0,62,77.1,46.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1970-09,52,0,2,2,0,0,0,17,0,12,0,18,0,0,0.46,77,645,434,0.64,0,50.5,68.2,32.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1970-10,52,0,3,1,,,0,24,1,2,0,7,,,0.11,76,1410,765,0.21,,40.3,56.2,24.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1970-11,52,0,3,2,,1,0,30,0,0,0,7,,3,0.49,62,2347,936,1.04,3,33.8,48,19.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1970-12,52,0,5,3,,4,5,31,11,0,0,-6,,8,0.56,45,3703,1356,1.39,17,21.3,34.8,7.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1971-01,0,0,2,1,,2,5,30,8,0,0,-23,,6,0.2,58,4910,1208,0.22,9,23.5,36.8,10.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1971-02,0,0,5,3,,5,7,28,9,0,0,-21,,16,1.09,54,6059,1149,1.7,27,24,37.8,10.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1971-03,0,0,4,0,15,0,3,30,4,0,0,-3,12,0.5,0.06,62,7111,1051,0.14,0.5,31.1,45.9,16.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1971-04,0,0,5,0,,,0,27,0,0,0,8,,,0.08,66,7893,783,0.23,,38.9,54.5,23.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1971-05,0,0,8,5,,,0,25,0,1,0,19,,,0.3,74,8530,637,1.16,,44.5,59.4,29.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1971-06,3,3,2,1,0,0,0,7,0,23,0,26,0,0,0.12,86,8782,252,0.17,0,56.7,74.3,39.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1971-07,45,42,7,2,0,0,0,0,0,31,1,37,0,0,0.55,90,69,69,1.19,0,64,81.9,46.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1971-08,60,15,19,9,0,0,0,0,0,30,0,41,0,0,0.53,84,159,90,2.52,0,62.6,77.1,48.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1971-09,60,0,2,0,0,0,0,14,0,14,0,16,0,0,0.08,84,593,434,0.13,0,50.5,68.5,32.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1971-10,60,0,8,6,4,0,1,26,2,2,0,0,6,0,1,70,1397,804,3.5,0,39.1,53.7,24.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1971-11,60,0,9,2,23,,1,30,7,0,0,-7,10,,0.63,52,2524,1127,1.01,,27.4,40.1,14.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1971-12,60,0,11,7,31,,12,31,20,0,0,-8,14,,0.62,43,3955,1430,2.63,,18.9,30.6,7.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1972-01,0,0,2,0,31,2,3,31,8,0,0,-12,13,2,0.06,48,5243,1288,0.09,3,23.4,36.8,10.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1972-02,0,0,0,0,25,0,4,28,3,0,0,-8,10,0,0,58,6235,992,0,0,28.5,42.2,14.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1972-03,0,0,3,0,0,0,0,29,1,0,0,3,0,0,0.03,65,7050,815,0.06,0,38.7,54.8,22.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1972-04,0,0,2,1,1,1,0,25,0,0,0,15,2,2,0.26,64,7769,719,0.33,2,41,56.7,25.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1972-05,0,0,0,0,0,0,0,20,0,10,0,17,0,0,0,78,8293,524,0,0,48.1,66.5,29.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1972-06,1,1,12,6,0,0,0,0,0,21,0,35,0,0,1.17,82,8512,218,3.28,0,57.8,72.6,42.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1972-07,35,34,2,1,0,0,0,0,0,31,1,37,0,0,0.1,92,42,42,0.17,0,64.7,82.7,46.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1972-08,48,13,6,2,0,0,0,0,0,26,1,36,0,0,0.66,90,196,153,1.22,0,60.5,78.2,42.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1972-09,48,0,7,2,0,0,0,10,0,10,0,25,0,0,2.02,74,585,390,2.37,0,52,67.4,36.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1972-10,48,0,14,8,2,1,0,17,2,0,0,8,1,1,2.07,69,1293,708,4.89,1.9,42.2,53.1,31.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1972-11,48,0,8,5,20,5,1,30,9,0,0,0,20,14.6,1.3,47,2464,1171,2.93,35.2,26,36.9,15
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1973-01,0,0,5,4,30,5,11,31,23,0,0,-14,34,2.5,0.29,47,,1488,1.02,10.2,17,30.3,3.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1973-02,0,0,8,4,28,5,5,28,3,0,0,-8,37,7.3,0.54,44,,1116,1.47,15.8,23.7,35.9,11.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1973-04,,0,1,1,24,3,0,26,2,0,0,7,39,3.4,0.16,63,,909,0.5,9.6,34.7,47.7,21.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1973-05,,0,5,5,1,1,0,14,0,11,0,19,1,1,0.65,75,,503,1.75,1,48.8,64.7,32.9
